ccode1,ccode2,year,DR_at_1,DR_at_2,DE,version,source,target
740,200,2005,3,3,1,2006.0999755859373,Japan,United Kingdom
740,220,1864,2,0,1,2006.0999755859373,Japan,France
740,220,1869,2,0,1,2006.0999755859373,Japan,France
740,220,1874,2,1,1,2006.0999755859373,Japan,France
740,220,1879,2,2,1,2006.0999755859373,Japan,France
740,220,1884,2,2,1,2006.0999755859373,Japan,France
740,220,1889,2,2,1,2006.0999755859373,Japan,France
740,220,1894,2,2,1,2006.0999755859373,Japan,France
740,220,1899,2,2,1,2006.0999755859373,Japan,France
740,220,1904,2,2,1,2006.0999755859373,Japan,France
740,220,1909,3,3,1,2006.0999755859373,Japan,France
740,220,1914,3,3,1,2006.0999755859373,Japan,France
740,220,1920,3,3,1,2006.0999755859373,Japan,France
740,220,1925,3,3,1,2006.0999755859373,Japan,France
740,220,1930,3,3,1,2006.0999755859373,Japan,France
740,220,1935,3,3,1,2006.0999755859373,Japan,France
740,220,1940,3,3,1,2006.0999755859373,Japan,France
740,220,1955,9,9,1,2006.0999755859373,Japan,France
740,220,1960,9,9,1,2006.0999755859373,Japan,France
740,220,1965,9,9,1,2006.0999755859373,Japan,France
740,220,1970,3,3,1,2006.0999755859373,Japan,France
740,220,1975,3,1,1,2006.0999755859373,Japan,France
740,220,1980,3,3,1,2006.0999755859373,Japan,France
740,220,1985,3,3,1,2006.0999755859373,Japan,France
740,220,1990,3,3,1,2006.0999755859373,Japan,France
740,220,1995,3,3,1,2006.0999755859373,Japan,France
740,220,2000,3,3,1,2006.0999755859373,Japan,France
740,220,2005,3,3,1,2006.0999755859373,Japan,France
740,255,1864,0,0,0,2006.0999755859373,Japan,Germany
740,255,1869,2,0,1,2006.0999755859373,Japan,Germany
740,255,1874,2,2,1,2006.0999755859373,Japan,Germany
740,255,1879,2,2,1,2006.0999755859373,Japan,Germany
740,255,1884,2,2,1,2006.0999755859373,Japan,Germany
740,255,1889,2,2,1,2006.0999755859373,Japan,Germany
740,255,1894,2,2,1,2006.0999755859373,Japan,Germany
740,255,1899,2,2,1,2006.0999755859373,Japan,Germany
740,255,1904,2,2,1,2006.0999755859373,Japan,Germany
740,255,1909,3,3,1,2006.0999755859373,Japan,Germany
740,255,1914,3,3,1,2006.0999755859373,Japan,Germany
740,255,1920,0,0,0,2006.0999755859373,Japan,Germany
740,255,1925,3,3,1,2006.0999755859373,Japan,Germany
740,255,1930,3,3,1,2006.0999755859373,Japan,Germany
740,255,1935,3,3,1,2006.0999755859373,Japan,Germany
740,255,1940,3,3,1,2006.0999755859373,Japan,Germany
740,255,1990,3,3,1,2006.0999755859373,Japan,Germany
740,255,1995,3,3,1,2006.0999755859373,Japan,Germany
740,255,2000,3,3,1,2006.0999755859373,Japan,Germany
740,255,2005,3,3,1,2006.0999755859373,Japan,Germany
740,365,1864,0,0,0,2006.0999755859373,Japan,Russia
740,365,1869,0,0,0,2006.0999755859373,Japan,Russia
740,365,1874,1,0,1,2006.0999755859373,Japan,Russia
740,365,1879,2,2,1,2006.0999755859373,Japan,Russia
740,365,1884,2,2,1,2006.0999755859373,Japan,Russia
740,365,1889,2,2,1,2006.0999755859373,Japan,Russia
740,365,1894,2,2,1,2006.0999755859373,Japan,Russia
740,365,1899,2,2,1,2006.0999755859373,Japan,Russia
740,365,1904,2,2,1,2006.0999755859373,Japan,Russia
740,365,1909,2,3,1,2006.0999755859373,Japan,Russia
740,365,1914,3,3,1,2006.0999755859373,Japan,Russia
740,365,1920,3,0,1,2006.0999755859373,Japan,Russia
740,365,1925,2,3,1,2006.0999755859373,Japan,Russia
740,365,1930,3,3,1,2006.0999755859373,Japan,Russia
740,365,1935,3,3,1,2006.0999755859373,Japan,Russia
740,365,1940,3,3,1,2006.0999755859373,Japan,Russia
740,365,1955,0,0,0,2006.0999755859373,Japan,Russia
740,365,1960,0,9,1,2006.0999755859373,Japan,Russia
740,365,1965,0,9,1,2006.0999755859373,Japan,Russia
740,365,1970,3,3,1,2006.0999755859373,Japan,Russia
740,365,1975,3,3,1,2006.0999755859373,Japan,Russia
740,365,1980,3,3,1,2006.0999755859373,Japan,Russia
740,365,1985,3,3,1,2006.0999755859373,Japan,Russia
740,365,1990,3,3,1,2006.0999755859373,Japan,Russia
740,365,1995,3,3,1,2006.0999755859373,Japan,Russia
740,365,2000,3,3,1,2006.0999755859373,Japan,Russia
740,365,2005,3,3,1,2006.0999755859373,Japan,Russia
740,630,1864,0,0,0,2006.0999755859373,Japan,Iran
740,630,1869,0,0,0,2006.0999755859373,Japan,Iran
740,630,1874,0,0,0,2006.0999755859373,Japan,Iran
740,630,1879,0,0,0,2006.0999755859373,Japan,Iran
740,630,1884,0,0,0,2006.0999755859373,Japan,Iran
740,630,1889,0,0,0,2006.0999755859373,Japan,Iran
740,630,1894,0,0,0,2006.0999755859373,Japan,Iran
740,630,1899,0,0,0,2006.0999755859373,Japan,Iran
740,630,1904,0,0,0,2006.0999755859373,Japan,Iran
740,630,1909,0,0,0,2006.0999755859373,Japan,Iran
740,630,1914,0,2,1,2006.0999755859373,Japan,Iran
740,630,1920,0,0,0,2006.0999755859373,Japan,Iran
740,630,1925,0,0,0,2006.0999755859373,Japan,Iran
740,630,1930,0,2,1,2006.0999755859373,Japan,Iran
740,630,1935,2,2,1,2006.0999755859373,Japan,Iran
740,630,1940,2,2,1,2006.0999755859373,Japan,Iran
740,630,1955,9,9,1,2006.0999755859373,Japan,Iran
740,630,1960,9,9,1,2006.0999755859373,Japan,Iran
740,630,1965,9,9,1,2006.0999755859373,Japan,Iran
740,630,1970,3,3,1,2006.0999755859373,Japan,Iran
740,630,1975,3,3,1,2006.0999755859373,Japan,Iran
740,630,1980,3,3,1,2006.0999755859373,Japan,Iran
740,630,1985,3,3,1,2006.0999755859373,Japan,Iran
740,630,1990,3,3,1,2006.0999755859373,Japan,Iran
740,630,1995,3,3,1,2006.0999755859373,Japan,Iran
740,630,2000,3,3,1,2006.0999755859373,Japan,Iran
740,630,2005,3,3,1,2006.0999755859373,Japan,Iran
740,640,1864,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1869,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1874,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1879,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1884,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1889,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1894,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1899,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1904,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1909,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1914,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1920,0,0,0,2006.0999755859373,Japan,Turkey
740,640,1925,1,1,1,2006.0999755859373,Japan,Turkey
740,640,1930,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1935,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1940,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1955,9,9,1,2006.0999755859373,Japan,Turkey
740,640,1960,9,9,1,2006.0999755859373,Japan,Turkey
740,640,1965,9,9,1,2006.0999755859373,Japan,Turkey
740,640,1970,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1975,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1980,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1985,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1990,3,3,1,2006.0999755859373,Japan,Turkey
740,640,1995,3,3,1,2006.0999755859373,Japan,Turkey
740,640,2000,3,3,1,2006.0999755859373,Japan,Turkey
740,640,2005,3,3,1,2006.0999755859373,Japan,Turkey
740,651,1864,0,0,0,2006.0999755859373,Japan,Egypt
740,651,1869,0,0,0,2006.0999755859373,Japan,Egypt
740,651,1874,0,0,0,2006.0999755859373,Japan,Egypt
740,651,1879,0,0,0,2006.0999755859373,Japan,Egypt
740,651,1940,2,2,1,2006.0999755859373,Japan,Egypt
740,651,1955,0,9,1,2006.0999755859373,Japan,Egypt
740,651,1960,9,9,1,2006.0999755859373,Japan,Egypt
740,651,1965,9,9,1,2006.0999755859373,Japan,Egypt
740,651,1970,3,3,1,2006.0999755859373,Japan,Egypt
740,651,1975,3,3,1,2006.0999755859373,Japan,Egypt
740,651,1980,3,3,1,2006.0999755859373,Japan,Egypt
740,651,1985,3,3,1,2006.0999755859373,Japan,Egypt
740,651,1990,3,3,1,2006.0999755859373,Japan,Egypt
740,651,1995,3,3,1,2006.0999755859373,Japan,Egypt
740,651,2000,3,3,1,2006.0999755859373,Japan,Egypt
740,651,2005,3,3,1,2006.0999755859373,Japan,Egypt
740,663,1955,0,0,0,2006.0999755859373,Japan,Jordan
740,663,1960,9,0,1,2006.0999755859373,Japan,Jordan
740,663,1965,0,9,1,2006.0999755859373,Japan,Jordan
740,663,1970,3,3,1,2006.0999755859373,Japan,Jordan
740,663,1975,3,3,1,2006.0999755859373,Japan,Jordan
740,663,1980,3,3,1,2006.0999755859373,Japan,Jordan
740,663,1985,3,3,1,2006.0999755859373,Japan,Jordan
740,663,1990,3,3,1,2006.0999755859373,Japan,Jordan
740,663,1995,3,3,1,2006.0999755859373,Japan,Jordan
740,663,2000,3,3,1,2006.0999755859373,Japan,Jordan
740,663,2005,3,3,1,2006.0999755859373,Japan,Jordan
740,666,1955,9,9,1,2006.0999755859373,Japan,Israel
740,666,1960,9,9,1,2006.0999755859373,Japan,Israel
740,666,1965,9,9,1,2006.0999755859373,Japan,Israel
740,666,1970,3,0,1,2006.0999755859373,Japan,Israel
740,666,1975,3,3,1,2006.0999755859373,Japan,Israel
740,666,1980,3,3,1,2006.0999755859373,Japan,Israel
740,666,1985,3,0,1,2006.0999755859373,Japan,Israel
740,666,1990,3,3,1,2006.0999755859373,Japan,Israel
740,666,1995,3,3,1,2006.0999755859373,Japan,Israel
740,666,2000,3,3,1,2006.0999755859373,Japan,Israel
740,666,2005,3,3,1,2006.0999755859373,Japan,Israel
740,710,1864,0,0,0,2006.0999755859373,Japan,China
740,710,1869,0,0,0,2006.0999755859373,Japan,China
740,710,1874,0,0,0,2006.0999755859373,Japan,China
740,710,1879,2,2,1,2006.0999755859373,Japan,China
740,710,1884,2,2,1,2006.0999755859373,Japan,China
740,710,1889,2,2,1,2006.0999755859373,Japan,China
740,710,1894,2,2,1,2006.0999755859373,Japan,China
740,710,1899,0,2,1,2006.0999755859373,Japan,China
740,710,1904,2,2,1,2006.0999755859373,Japan,China
740,710,1909,2,2,1,2006.0999755859373,Japan,China
740,710,1914,2,2,1,2006.0999755859373,Japan,China
740,710,1920,2,2,1,2006.0999755859373,Japan,China
740,710,1925,2,2,1,2006.0999755859373,Japan,China
740,710,1930,2,2,1,2006.0999755859373,Japan,China
740,710,1935,2,2,1,2006.0999755859373,Japan,China
740,710,1940,0,0,0,2006.0999755859373,Japan,China
740,710,1955,0,0,0,2006.0999755859373,Japan,China
740,710,1960,0,0,0,2006.0999755859373,Japan,China
740,710,1965,0,0,0,2006.0999755859373,Japan,China
740,710,1970,0,0,0,2006.0999755859373,Japan,China
740,710,1975,3,3,1,2006.0999755859373,Japan,China
740,710,1980,3,3,1,2006.0999755859373,Japan,China
740,710,1985,3,3,1,2006.0999755859373,Japan,China
740,710,1990,3,3,1,2006.0999755859373,Japan,China
740,710,1995,1,3,1,2006.0999755859373,Japan,China
740,710,2000,3,3,1,2006.0999755859373,Japan,China
740,710,2005,3,3,1,2006.0999755859373,Japan,China
740,730,1889,0,0,0,2006.0999755859373,Japan,Korea
740,730,1894,1,2,1,2006.0999755859373,Japan,Korea
740,730,1899,2,2,1,2006.0999755859373,Japan,Korea
740,730,1904,2,2,1,2006.0999755859373,Japan,Korea
740,750,1955,9,9,1,2006.0999755859373,Japan,India
740,750,1960,9,9,1,2006.0999755859373,Japan,India
740,750,1965,9,9,1,2006.0999755859373,Japan,India
740,750,1970,3,3,1,2006.0999755859373,Japan,India
740,750,1975,1,3,1,2006.0999755859373,Japan,India
740,750,1980,3,3,1,2006.0999755859373,Japan,India
740,750,1985,3,3,1,2006.0999755859373,Japan,India
740,750,1990,3,3,1,2006.0999755859373,Japan,India
740,750,1995,3,3,1,2006.0999755859373,Japan,India
740,750,2000,3,3,1,2006.0999755859373,Japan,India
740,750,2005,3,3,1,2006.0999755859373,Japan,India
740,900,1920,0,0,0,2006.0999755859373,Japan,Australia
740,900,1925,0,0,0,2006.0999755859373,Japan,Australia
740,900,1930,0,0,0,2006.0999755859373,Japan,Australia
740,900,1935,0,0,0,2006.0999755859373,Japan,Australia
740,900,1940,2,0,1,2006.0999755859373,Japan,Australia
740,900,1955,9,9,1,2006.0999755859373,Japan,Australia
740,900,1960,9,0,1,2006.0999755859373,Japan,Australia
740,900,1965,9,9,1,2006.0999755859373,Japan,Australia
740,900,1970,3,3,1,2006.0999755859373,Japan,Australia
740,900,1975,3,3,1,2006.0999755859373,Japan,Australia
740,900,1980,3,3,1,2006.0999755859373,Japan,Australia
740,900,1985,3,3,1,2006.0999755859373,Japan,Australia
740,900,1990,3,3,1,2006.0999755859373,Japan,Australia
740,900,1995,3,3,1,2006.0999755859373,Japan,Australia
740,900,2000,3,3,1,2006.0999755859373,Japan,Australia
740,900,2005,3,3,1,2006.0999755859373,Japan,Australia
740,920,1920,0,0,0,2006.0999755859373,Japan,New Zealand
740,920,1925,0,0,0,2006.0999755859373,Japan,New Zealand
740,920,1930,0,0,0,2006.0999755859373,Japan,New Zealand
740,920,1935,0,0,0,2006.0999755859373,Japan,New Zealand
740,920,1940,0,0,0,2006.0999755859373,Japan,New Zealand
740,920,1955,9,9,1,2006.0999755859373,Japan,New Zealand
740,920,1960,9,9,1,2006.0999755859373,Japan,New Zealand
740,920,1965,9,9,1,2006.0999755859373,Japan,New Zealand
740,920,1970,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,1975,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,1980,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,1985,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,1990,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,1995,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,2000,3,3,1,2006.0999755859373,Japan,New Zealand
740,920,2005,3,3,1,2006.0999755859373,Japan,New Zealand
750,2,1950,9,9,1,2006.0999755859373,India,United States of America
750,2,1955,9,9,1,2006.0999755859373,India,United States of America
750,2,1960,9,9,1,2006.0999755859373,India,United States of America
750,2,1965,9,9,1,2006.0999755859373,India,United States of America
750,2,1970,3,3,1,2006.0999755859373,India,United States of America
750,2,1975,3,3,1,2006.0999755859373,India,United States of America
750,2,1980,3,3,1,2006.0999755859373,India,United States of America
750,2,1985,3,3,1,2006.0999755859373,India,United States of America
750,2,1990,3,3,1,2006.0999755859373,India,United States of America
750,2,1995,3,3,1,2006.0999755859373,India,United States of America
750,2,2000,3,3,1,2006.0999755859373,India,United States of America
750,2,2005,3,3,1,2006.0999755859373,India,United States of America
750,20,1950,9,9,1,2006.0999755859373,India,Canada
750,20,1955,9,9,1,2006.0999755859373,India,Canada
750,20,1960,9,9,1,2006.0999755859373,India,Canada
750,20,1965,9,9,1,2006.0999755859373,India,Canada
750,20,1970,3,3,1,2006.0999755859373,India,Canada
750,20,1975,3,3,1,2006.0999755859373,India,Canada
750,20,1980,3,3,1,2006.0999755859373,India,Canada
750,20,1985,3,3,1,2006.0999755859373,India,Canada
750,20,1990,3,3,1,2006.0999755859373,India,Canada
750,20,1995,3,3,1,2006.0999755859373,India,Canada
750,20,2000,3,3,1,2006.0999755859373,India,Canada
750,20,2005,3,3,1,2006.0999755859373,India,Canada
750,70,1950,0,0,0,2006.0999755859373,India,Mexico
750,70,1955,9,9,1,2006.0999755859373,India,Mexico
750,70,1960,9,9,1,2006.0999755859373,India,Mexico
750,70,1965,9,9,1,2006.0999755859373,India,Mexico
750,70,1970,3,3,1,2006.0999755859373,India,Mexico
750,70,1975,3,3,1,2006.0999755859373,India,Mexico
750,70,1980,3,3,1,2006.0999755859373,India,Mexico
750,70,1985,3,3,1,2006.0999755859373,India,Mexico
750,70,1990,3,3,1,2006.0999755859373,India,Mexico
750,70,1995,3,3,1,2006.0999755859373,India,Mexico
750,70,2000,3,1,1,2006.0999755859373,India,Mexico
750,70,2005,3,3,1,2006.0999755859373,India,Mexico
750,200,1950,9,9,1,2006.0999755859373,India,United Kingdom
750,200,1955,0,9,1,2006.0999755859373,India,United Kingdom
750,200,1960,9,9,1,2006.0999755859373,India,United Kingdom
750,200,1965,9,9,1,2006.0999755859373,India,United Kingdom
750,200,1970,3,3,1,2006.0999755859373,India,United Kingdom
750,200,1975,3,3,1,2006.0999755859373,India,United Kingdom
750,200,1980,3,3,1,2006.0999755859373,India,United Kingdom
750,200,1985,3,3,1,2006.0999755859373,India,United Kingdom
750,200,1990,3,3,1,2006.0999755859373,India,United Kingdom
750,200,1995,3,3,1,2006.0999755859373,India,United Kingdom
750,200,2000,3,3,1,2006.0999755859373,India,United Kingdom
750,200,2005,3,3,1,2006.0999755859373,India,United Kingdom
750,220,1950,9,9,1,2006.0999755859373,India,France
750,220,1955,0,9,1,2006.0999755859373,India,France
750,220,1960,9,9,1,2006.0999755859373,India,France
750,220,1965,9,0,1,2006.0999755859373,India,France
750,220,1970,3,3,1,2006.0999755859373,India,France
750,220,1975,3,3,1,2006.0999755859373,India,France
750,220,1980,3,3,1,2006.0999755859373,India,France
750,220,1985,3,3,1,2006.0999755859373,India,France
750,220,1990,3,3,1,2006.0999755859373,India,France
750,220,1995,3,3,1,2006.0999755859373,India,France
750,220,2000,3,3,1,2006.0999755859373,India,France
750,220,2005,3,3,1,2006.0999755859373,India,France
750,255,1990,3,3,1,2006.0999755859373,India,Germany
750,255,1995,3,3,1,2006.0999755859373,India,Germany
750,255,2000,3,3,1,2006.0999755859373,India,Germany
750,255,2005,3,3,1,2006.0999755859373,India,Germany
750,365,1950,9,9,1,2006.0999755859373,India,Russia
750,365,1955,9,9,1,2006.0999755859373,India,Russia
750,365,1960,9,9,1,2006.0999755859373,India,Russia
750,365,1965,9,9,1,2006.0999755859373,India,Russia
750,365,1970,3,3,1,2006.0999755859373,India,Russia
750,365,1975,3,3,1,2006.0999755859373,India,Russia
